propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,description,parkingSpace,highlight,newDevelopmentFinished
33332264,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/8c/3d/55/240750926.jpg,,18,4,435500.0,{'price': {'amount': 435500.0}},flat,sale,130.0,4,2,rua Cidade de Bolama,Lisboa,Olivais,,pt,,38.7601087,-9.1150595,False,https://www.idealista.pt/imovel/33332264/,True,good,False,True,3350.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso en rua Cidade de Bolama'}",True,False,False,False,False,False,,,,
33332380,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/61/eb/d9/240756009.jpg,120611962-15,20,1,394000.0,{'price': {'amount': 394000.0}},flat,sale,138.0,4,2,rua Cidade de Malange,Lisboa,Olivais,,pt,,38.7638478,-9.1188521,False,https://www.idealista.pt/imovel/33332380/,True,renew,False,True,2855.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso en rua Cidade de Malange'}",False,False,False,False,False,False,,,{'groupDescription': 'Destacado'},
33332361,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/7e/47/b5/240754672.jpg,PF33098,31,,685000.0,{'price': {'amount': 685000.0}},flat,sale,133.0,3,2,Telheiras,Lisboa,Lumiar,Telheiras,pt,,38.7706685,-9.1706405,False,https://www.idealista.pt/imovel/33332361/,True,good,False,,5150.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso'}",True,True,False,False,False,False,,,,
33332292,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9c/1a/fb/240750750.jpg,,21,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,82.0,3,1,Praça Doutor Fernando Amado,Lisboa,Marvila,,pt,,38.746711,-9.113511,False,https://www.idealista.pt/imovel/33332292/,False,good,False,True,2652.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en Praça Doutor Fernando Amado'}",False,False,False,False,False,False,"Situado en la Plaza Dr. Fernando Amado en Marvila, este apartamento de tipología T3, está compuesto por salón, 3 habitaciones, baño y cocina. Para reformar. 3ª planta en edificio con 2 ascensores. Situado cerca de autobuses, supermercado, cafeterías, farmacia, pastelería, escuela primaria, Loja do Cidadão (Lisboa-Marvila) y a menos de 5 minutos del ISEL (Instituto Superior de Ingeniería de Lisboa), a 1 km de la estación de metro de Chelas y a 750 metros de la estación de metro de Bela Vista, así como del Continente Modelo de la Av. Mar. Gomes da Costa x Av. Dr. Augusto de Castro. A 10 minutos del Aeropuerto Internacional de Lisboa. Oportunidad de inversión o vivienda propia. Contáctenos y agende su visita.",,,
33332289,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cc/8d/8b/244911629.jpg,IMDL1420,15,,295000.0,{'price': {'amount': 295000.0}},flat,sale,89.7,3,1,Olivais,Lisboa,Olivais,,pt,,38.777422,-9.1202916,False,https://www.idealista.pt/imovel/33332289/,False,good,False,True,3289.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,"¡Oportunidad única! Apartamento de 3 habitaciones completamente remodelado con vista al río en Encarnación, Lisboa. Este magnífico apartamento, originalmente de 3 habitaciones, se ha transformado hábilmente en un espacioso apartamento de 2 habitaciones, con una remodelación total que combina estilo contemporáneo, funcionalidad y sofisticación. Con una ubicación privilegiada en la famosa zona de Encarnación, esta propiedad ofrece una vista privilegiada al río. Aspectos destacados de la propiedad: - Diseño moderno y acogedor, cada espacio ha sido cuidadosamente planeado para brindar comodidad y elegancia. - Equipado con aire acondicionado de última generación, electrodomésticos de calidad e iluminación que crea ambientes acogedores y energizantes. - Vista impresionante, disfrute de vistas panorámicas del río Tajo desde las ventanas de este apartamento, un escenario que transforma cada día en un momento especial. - Ubicación privilegiada, situada en una zona tranquila y con fácil acceso al transporte público, comercio local, restaurantes y zonas verdes. Reserve su visita ahora y enamórese de este ejemplar único de vivir en armonía con la ciudad y la naturaleza. Ref. IMDL1420.",,,
33327611,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/11/10/1f/240598707.jpg,APT4875AA,18,3,1195000.0,{'price': {'amount': 1195000.0}},duplex,sale,147.0,2,3,rua da Glória,Lisboa,Santo António,Praça da Alegria,pt,,38.7160529,-9.144287,False,https://www.idealista.pt/imovel/33327611/,False,good,False,True,8129.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Santo António, Lisboa', 'title': 'Dúplex en rua da Glória'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33332149,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/39/20/b0/240748184.jpg,Match_01.156.301,15,1,780000.0,{'price': {'amount': 780000.0}},flat,sale,116.0,3,3,avenida Infante Santo s/n,Lisboa,Estrela,Prazeres,pt,,38.7070625,-9.1674974,True,https://www.idealista.pt/imovel/33332149/,False,good,False,False,6724.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en avenida Infante Santo s/n'}",False,False,False,False,False,False,,,,
33332106,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/15/d3/05/240744676.jpg,PF33175,25,,2850000.0,{'price': {'amount': 2850000.0}},chalet,sale,249.0,4,5,Santa Catarina,Lisboa,Misericórdia,Santa Catarina,pt,,38.7106253,-9.150466,False,https://www.idealista.pt/imovel/33332106/,False,good,False,,11446.0,{'typology': 'chalet'},"{'subtitle': 'Misericórdia, Lisboa', 'title': 'Chalet'}",True,False,False,False,False,False,,,,
32709160,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1b/c9/59/217456155.jpg,PF30883,32,1,695000.0,{'price': {'amount': 695000.0}},flat,sale,94.0,2,2,Campo de Santana - Santa Marta,Lisboa,Santo António,Campo de Santana - Santa Marta,pt,,38.7212263,-9.1469136,False,https://www.idealista.pt/imovel/32709160/,False,good,False,True,7394.0,{'typology': 'flat'},"{'subtitle': 'Santo António, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33332028,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e0/9a/cb/240743154.jpg,Match_01.156.104,15,1,399000.0,{'price': {'amount': 399000.0}},flat,sale,50.0,1,2,avenida Infante Santo s/n,Lisboa,Estrela,Prazeres,pt,,38.7070625,-9.1674974,True,https://www.idealista.pt/imovel/33332028/,False,good,False,False,7980.0,{'typology': 'flat'},"{'subtitle': 'Estrela, Lisboa', 'title': 'Piso en avenida Infante Santo s/n'}",False,False,False,False,False,False,,,{'groupDescription': 'Destacado'},
33332062,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/62/34/9f/240743076.jpg,PROP-030471,16,1,330000.0,{'price': {'amount': 330000.0}},flat,sale,55.0,1,1,Baixa,Lisboa,Santa Maria Maior,Baixa,pt,,38.712098,-9.1394486,False,https://www.idealista.pt/imovel/33332062/,True,good,False,True,6000.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,,
33331904,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6d/50/79/240741298.jpg,123441104-189,17,bj,380000.0,{'price': {'amount': 380000.0}},flat,sale,74.0,2,1,"rua Comandante Freitas da Silva, 5",Lisboa,Ajuda,Centro,pt,,38.7043977,-9.197109,True,https://www.idealista.pt/imovel/33331904/,True,good,False,True,5135.0,{'typology': 'flat'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Piso en rua Comandante Freitas da Silva, 5'}",False,False,False,False,False,False,,,,
33277775,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/40/a1/d5/238623046.jpg,OD1-215801,35,2,399900.0,"{'price': {'amount': 399900.0, 'priceDropInfo': {'formerPrice': 429900.0, 'priceDropValue': 30000, 'priceDropPercentage': 7}}}",flat,sale,76.0,3,2,Estrada de Benfica,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,,38.7460205,-9.1815544,False,https://www.idealista.pt/imovel/33277775/,True,good,False,False,5262.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso'}",True,True,False,False,False,False,"Apartamento de 3 dormitorios con entrepiso, totalmente remodelado, equipado y amueblado en Benfica Apartamento con encanto, de 4 habitaciones, remodelado y amueblado con gusto y mucha calidad, ubicado en una zona diferenciada de Lisboa, en la emblemática parroquia de Benfica. ACERCA DE LA CASA: Composición/divisiones: 3 dormitorios con suite y dos baños. Cocina en espacio abierto con la sala. La cocina tiene muebles en blanco lacado; Azulejos en toda la pared detrás de los muebles; Horno, vitrocerámica, campana extractora, microondas, lavavajillas empotrado, lavadora empotrada, termoacumulador y combi empotrado. Habitaciones con armarios empotrados. Entrepiso de 35 m2, un espacio único en el que se puede privilegiar la tranquilidad. Equipamientos de calidad como: Carpintería lacada en blanco con doble acristalamiento y oscilobatientes; Falsos techos con luces LED empotradas, en todas las estancias, preinstalación de aire acondicionado; Puerta blindada. Edificio totalmente reformado (tejado, bajantes de agua, electricidad y alcantarillado, fachadas, escaleras, contadores y puerta del edificio. ¡Excelente inmueble para vivienda propia o para rentabilizar en el mercado del alquiler! ACERCA DE LA UBICACIÓN: Benfica es una parroquia de Lisboa cuyo carisma e historia hablan por sí mismos. Una ubicación de excelencia, donde fácilmente tenemos acceso a todas las ventajas que la mayoría de las personas buscan para vivir con todo el confort y la armonía: desde los fantásticos accesos a las principales carreteras, los transportes en la puerta, metro, diversos servicios públicos, comercio local variado, restauración, pastelerías, gimnasios, farmacias, bancos, jardines y zonas de ocio, clínicas, centro de salud, hospital a pocos minutos, colegios de varios niveles educativos, guarderías, iglesias y mucho más. ACERCA DE NOSOTROS: Veigas Imobiliária es una marca de intermediación inmobiliaria 100% portuguesa. Una personalidad marcante y original con un concepto innovador de servicio. Nació en 1997 y desde el principio se distinguió en el mercado inmobiliario por su concepto, fruto de una visión emprendedora y de la experiencia adquirida. En 2004, ya con 14 agencias en funcionamiento, la marca se transformó en una exitosa red de franquicias. Hoy tenemos muchas agencias operando de norte a sur del país. A lo largo de los años, Veigas ha registrado un crecimiento sólido y continuo, posicionándose como una de las REDES INMOBILIARIAS NACIONALES más carismáticas y prestigiosas, con un proyecto sólido y eficaz de expansión por todo el país. En Veigas Odivelas1, una de las agencias más antiguas de la Red, el objetivo es, sobre todo, añadir el valor de la experiencia y el conocimiento de los profesionales a la compra y venta de su inmueble. Contáctenos y programe su visita o solicite más información sobre esta fantástica casa. OFERTA DEL VALOR DE ESCRITURA HASTA FINALES DE ABRIL.",,,
33331886,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/24/93/0d/240736531.jpg,W-02VAAQ,47,3,875000.0,{'price': {'amount': 875000.0}},flat,sale,292.0,4,4,alameda das Linhas de Torres,Lisboa,Lumiar,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,pt,,38.7618203,-9.157458,False,https://www.idealista.pt/imovel/33331886/,True,good,False,True,2997.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso en alameda das Linhas de Torres'}",True,False,True,False,False,False,,,{'groupDescription': 'Top'},
33331788,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/1d/9e/c2/240733941.jpg,,17,3,377500.0,{'price': {'amount': 377500.0}},flat,sale,74.0,3,1,"rua Pereira e Sousa, 45",Lisboa,Campo de Ourique,Centro,pt,,38.7197728,-9.1678653,True,https://www.idealista.pt/imovel/33331788/,False,good,False,False,5101.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Piso en rua Pereira e Sousa, 45'}",False,False,False,False,False,False,"Ven a conocer este apartamento de 3 dormitorios situado en Campo de Ourique en la calle Pereira e Sousa. Tercer piso y último en edificio sin ascensor, cuenta con vistas despejadas sin edificios delante. Campo de Ourique, uno de los barrios más emblemáticos y vibrantes de Lisboa. Cuenta con todos los servicios típicos del barrio: restauración, comercio local y transportes. Próximamente tendrá acceso al Metro de Lisboa para desplazarse a cualquier punto de Lisboa. Oportunidad para transformar tu gusto en un eficiente apartamento de 2 dormitorios. Tiene un aseo reformado y cocina. Pequeño balcón en la cocina y zona de almacenaje.",,,
33331781,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e5/9f/27/240733453.jpg,TAPT01-712_IdG,41,5,640000.0,{'price': {'amount': 640000.0}},flat,sale,133.0,1,1,Marvila,Lisboa,Marvila,,pt,,38.7501206,-9.0987419,False,https://www.idealista.pt/imovel/33331781/,False,good,False,True,4812.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Ubicado en el prestigioso desarrollo Prata Riverside, situado en la primera línea de edificios en el Lote 7, en el Bloque C, terminado en 2021, este espacioso apartamento de una habitación es sinónimo de modernidad y comodidad. Cuenta con 72m2 de espacio interior y una generosa terraza de 45m2. Ubicado en el quinto y último piso de este edificio, ofrece una serena vista lateral, con vista al río Tajo. El interior del apartamento da acceso a una sala de estar en forma de L y una pequeña cocina de 29m2 complementada por una espaciosa habitación de 17m2, con un vestidor de 5m2 y un baño privado. Este apartamento está completamente amueblado. Dispone de plaza de aparcamiento y trastero. Prata Riverside Village ofrece una variedad de comodidades para quienes viven allí, incluyendo áreas verdes, áreas de recreación y comerciales, parques infantiles y un carril bici. La vibrante comunidad de Marvila cobra vida con galerías, vida nocturna, mercados, cafés y una variedad de restaurantes, convirtiéndose en el lugar perfecto para aquellos que buscan una vida cómoda y dinámica.","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
33329850,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/6f/9c/70/240673616.jpg,APA_9977 (1),14,1,419900.0,"{'price': {'amount': 419900.0, 'priceDropInfo': {'formerPrice': 429900.0, 'priceDropValue': 10000, 'priceDropPercentage': 2}}}",flat,sale,70.0,3,3,"rua das Laranjeiras, 15",Lisboa,São Domingos de Benfica,Laranjeiras,pt,,38.7468237,-9.1690331,True,https://www.idealista.pt/imovel/33329850/,False,good,False,False,5999.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua das Laranjeiras, 15'}",False,False,False,False,False,False,"Apartamento de 1 dormitorio con patio, en Rua das Laranjeiras - Cocina equipada con horno, vitrocerámica, campana extractora, lavavajillas empotrado, lavadora empotrada, calentador de agua y nevera - Marcos de ventana lacados en blanco con doble acristalamiento y topes de oscilación. - Luces empotrables LEDS - Preinstalación de aire acondicionado - Apartamento con dos frentes - Techo nuevo. - Edificio sin ascensor. Apartamento con 43 m2 de superficie bruta privada, insertado en la planta baja de un edificio sin ascensor, consta de un salón comedor con cocina americana (27 m2) con acceso al jardín (28 m2), un baño, y una suite con armarios empotrados. Las fotografías son ilustrativas de trabajos realizados por el promotor y pueden corresponder a otro tipo de apartamentos. Valor de Mercado es una empresa de Mediación Inmobiliaria con sede en Algés. Esta página le permite visitar nuestras propiedades de la manera más cómoda y rápida posible, encontrando todo tipo de apartamentos, villas, oficinas, tiendas, garajes y terrenos. Honramos cualquier tipo de negocio, compra, venta, transferencia y otros. Privilegiamos las áreas del Municipio de Oeiras, Sintra, Cascais, Lisboa y Algarve. Con eficiencia y profesionalismo, nos encargamos de todos los trámites administrativos relacionados con su proceso.",,,
33329845,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0e/da/45/240673655.jpg,APA_9977 (2),14,1,399900.0,{'price': {'amount': 399900.0}},flat,sale,63.0,2,2,"rua das Laranjeiras, 15",Lisboa,São Domingos de Benfica,Laranjeiras,pt,,38.7468237,-9.1690331,True,https://www.idealista.pt/imovel/33329845/,True,good,False,False,6348.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en rua das Laranjeiras, 15'}",False,False,False,False,False,False,"Apartamento de 1 dormitorio con patio, en Rua das Laranjeiras - Cocina equipada con horno, vitrocerámica, campana extractora, lavavajillas empotrado, lavadora empotrada, calentador de agua y nevera - Marcos de ventana lacados en blanco con doble acristalamiento y topes de oscilación. - Luces empotrables LEDS - Preinstalación de aire acondicionado - Apartamento con dos frentes - Techo nuevo. - Edificio sin ascensor. Apartamento con 43 m2 de superficie bruta privada, insertado en la planta baja de un edificio sin ascensor, consta de un salón comedor con cocina americana (27 m2) con acceso al jardín (28 m2), un baño, y una suite con armarios empotrados. Las fotografías son ilustrativas de trabajos realizados por el promotor y pueden corresponder a otro tipo de apartamentos. Valor de Mercado es una empresa de Mediación Inmobiliaria con sede en Algés. Esta página le permite visitar nuestras propiedades de la manera más cómoda y rápida posible, encontrando todo tipo de apartamentos, villas, oficinas, tiendas, garajes y terrenos. Honramos cualquier tipo de negocio, compra, venta, transferencia y otros. Privilegiamos las áreas del Municipio de Oeiras, Sintra, Cascais, Lisboa y Algarve. Con eficiencia y profesionalismo, nos encargamos de todos los trámites administrativos relacionados con su proceso.",,,
33331760,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/54/25/2b/240732475.jpg,VLX-215926,12,1,399900.0,{'price': {'amount': 399900.0}},flat,sale,55.0,2,1,"rua do Vale de Santo António, 23",Lisboa,São Vicente,São Vicente de Fora,pt,,38.7178012,-9.1224841,True,https://www.idealista.pt/imovel/33331760/,False,good,False,False,7271.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso en rua do Vale de Santo António, 23'}",True,False,False,False,False,False,,,,
33331681,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/87/fd/09/240730708.jpg,,31,1,725000.0,{'price': {'amount': 725000.0}},duplex,sale,195.0,4,3,Olaias,Lisboa,Areeiro,Olaias,pt,,38.7430603,-9.1243547,False,https://www.idealista.pt/imovel/33331681/,True,good,False,True,3718.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Areeiro, Lisboa', 'title': 'Dúplex'}",True,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",{'groupDescription': 'Top'},
33331665,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/0c/cb/52/244243225.jpg,1208-5522,56,1,520000.0,{'price': {'amount': 520000.0}},flat,sale,96.0,2,2,rua António Pereira Carrilho,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7345115,-9.1374033,False,https://www.idealista.pt/imovel/33331665/,True,good,False,False,5417.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso en rua António Pereira Carrilho'}",True,False,False,False,False,False,,,{'groupDescription': 'Top'},
33331663,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/34/95/9a/240730119.jpg,W-02UHXW,33,1,290000.0,{'price': {'amount': 290000.0}},flat,sale,82.0,2,1,rua Eduardo Brasão,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7365517,-9.1326362,False,https://www.idealista.pt/imovel/33331663/,True,good,False,False,3537.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso en rua Eduardo Brasão'}",True,False,True,False,False,False,"Presentamos un exclusivo apartamento de 2 dormitorios, situado a escasos pasos del vibrante Mercado de Arroios, de la icónica Alameda, de la conveniente estación de metro de Arroios, además de una diversidad de restaurantes y tiendas. Este inmueble se destaca por su distribución inteligentemente diseñada, ofreciendo dos habitaciones confortables y un tercer espacio interior multifuncional, perfecto para ser utilizado como un amplio vestidor o transformado en un dormitorio adicional. La sala de estar, generosa en tamaño, es el corazón del apartamento, ofreciendo un ambiente acogedor para el relax y el entretenimiento. La cocina, de buenas proporciones, está totalmente equipada, mientras que el cuarto de baño completa el inmueble, combinando funcionalidad y estilo. Este apartamento no es solo un espacio, es una oportunidad de vivir en armonía con la ciudad. Esperamos su visita para descubrir el potencial de este inmueble excepcional. Este es un barrio mayoritariamente residencial y de comercio. Las casas mantienen la arquitectura original, teniendo por norma una buena dimensión. De origen familiar, aquí se concentra el comercio tradicional - tiendas de mobiliario, cafés, restaurantes - pero igualmente se reflejan las nuevas tendencias. Es un barrio muy interesante para vivir, dada su centralidad, facilidad de accesos, red de transportes públicos, proximidad a hospitales, escuelas y Policía. Arroios dispone de tres mercados recientemente remodelados y modernizados: Mercado 31 de Enero, Mercado de Arroios, con nuevos restaurantes a la entrada, y Mercado del Horno del Ladrillo, que alberga tiendas con comercio tradicional, una tienda de CTT - Correos de Portugal, la sala de lectura Clodomiro Alvarenga, el Complejo Deportivo Joaquim Campos, compuesto por la Piscina de Arroios, un polideportivo y un parque infantil, así como el Mercado de Culturas - un espacio multiusos que recibe proyectos de carácter cultural.",,,
33331671,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/b8/88/97/240730076.jpg,W-02UHXL,34,1,330000.0,{'price': {'amount': 330000.0}},flat,sale,82.0,3,1,rua Eduardo Brasão,Lisboa,Arroios,São Jorge de Arroios,pt,Alameda - Praça do Chile - Almirante Reis,38.7344006,-9.1317127,False,https://www.idealista.pt/imovel/33331671/,True,good,False,False,4024.0,{'typology': 'flat'},"{'subtitle': 'Alameda - Praça do Chile - Almirante Reis, Lisboa', 'title': 'Piso en rua Eduardo Brasão'}",True,False,True,False,False,False,,,,
32730189,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/38/db/26/244276078.jpg,2226-2103,20,,372000.0,{'price': {'amount': 372000.0}},flat,sale,62.0,1,1,rua 4 de Infantaria s/n,Lisboa,Campo de Ourique,Centro,pt,,38.7202043,-9.1648824,True,https://www.idealista.pt/imovel/32730189/,False,good,False,,6000.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Piso en rua 4 de Infantaria s/n'}",True,False,False,False,False,False,"T1 lista para entrar a vivir en uno de los barrios más buscados de Lisboa. A sólo 5 minutos a pie del centro comercial Amoreiras, esta T1 está ubicada en el corazón de Campo de Ourique. Ubicado en el 1er piso de un edificio con ascensor, consta de una sala de estar (de unos 18 m2), un dormitorio. con armario empotrado (22 m2 aproximadamente), cocina equipada (unos 15 m2) y baño (3 m2). Fue completamente reformado y ampliado ya que se aprovecharon los balcones existentes. Este cambio trajo amplitud y mayor espacio, con lo que la propiedad ahora mide alrededor de 85m2. Gracias a su excelente exposición al sol (este/sur), esta propiedad, además de ser muy luminosa, también tiene una ubicación privilegiada, rica en supermercados, restaurantes, cafeterías, bares, bancos, farmacias, gimnasios, iglesias y lo maravilloso. Mercado de Campo de Campo Ourique. Cerca de escuelas básicas, secundarias y colegios de renombre. A pocos metros se encuentra el conocido Jardim da Parada, un agradable espacio verde, ideal para paseos, actividades deportivas o simplemente para disfrutar de tiempo de calidad en familia. Autobuses: Metro: Estación Rato a 10 minutos andando. La futura estación de Metro Campo de Ourique estará ubicada debajo del Jardim da Parada. La obra está en marcha y formará parte de la ampliación de la línea roja Propiedad ideal tanto para vivienda propia como para inversión en el mercado de alquiler. Contáctame y programa tu visita. Compartimos con todas las agencias inmobiliarias/profesionales inmobiliarios al 50%/50%. Características: Características exteriores: videoportero; Camine bajo; Características interiores - Hall de entrada; Electrodomésticos integrados; Características Generales - Restaurado; Orientación - Este; Sur; Otros equipos: servicio de Internet; Televisión por cable; Vistas - Vista de la ciudad; Otras características - Cocina equipada; Ascensor;.",,,
33308212,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/46/40/b1/239991375.jpg,CSM_AB10_A-T2-1,18,st,470000.0,{'price': {'amount': 470000.0}},flat,sale,173.0,2,2,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7291978,-9.1369402,False,https://www.idealista.pt/imovel/33308212/,False,good,False,True,2717.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"2 Departamento de 1 dormitorio con una superficie total de 173m², con jardín y closet. Edificio residencial totalmente renovado con acabados y características de lujo. Una cuidadosa rehabilitación de un edificio pombalino en el corazón de Lisboa. Alexandre Braga 10 es un edificio pombalino, compuesto por 11 apartamentos, T1, T2 y T3, con superficies que van desde los 99m², accesibles en ascensor. En Alexandre Braga 10 cada apartamento ha sido diseñado para ofrecer el máximo confort, combinando elementos cuidadosamente restaurados con un diseño moderno y funcional. Supermercados populares, universidades y hospitales se encuentran a poca distancia del proyecto, incluido el Instituto Superior Técnico (que ofrece carreras de licenciatura, maestría y doctorado). programas), el Hospital Dona Estefânia y el Mercado de Agricultores de Arroios. Conocida por su increíblemente alta calidad de vida, Lisboa se encuentra entre las ciudades más tranquilas del mundo. Es un centro de negocios y educación, sede de empresas multinacionales, empresas emergentes innovadoras y universidades de renombre. La parroquia de Arroios es un lugar dinámico y multifacético en el corazón de la ciudad de Lisboa. Va desde Largo do Intendente Pina Manique, con comercio más tradicional y mucha actividad cultural -espacio incluso recomendado por el diario neoyorquino The New York Times- hasta Saldanha, con oficinas y empresas multinacionales. La Avenida Almirante Reis cruza la parroquia casi desde una final al otro. Por este eje central discurre la línea verde del metro con llamativos motivos arquitectónicos y artísticos. Ven a ver este increíble proyecto Trabajamos con todas las empresas de intermediación inmobiliaria al 50/50.",,,
33308234,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f8/b2/53/239991392.jpg,CSM_AB10_E-T2,17,1,495000.0,{'price': {'amount': 495000.0}},flat,sale,100.0,2,2,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,Estefânia,38.7299223,-9.1379983,False,https://www.idealista.pt/imovel/33308234/,False,good,False,True,4950.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,"Apartamento de 2 habitaciones con balcón Edificio residencial totalmente renovado con acabados y características de lujo. Una cuidadosa rehabilitación de un edificio pombalino en el corazón de Lisboa. Alexandre Braga 10 es un edificio pombalino, que consta de 11 apartamentos, de 1,2 y 3 dormitorios, con superficies que van desde los 99m², accesibles en ascensor. En Alexandre Braga 10, cada apartamento ha sido diseñado para ofrecer el máximo confort, combinando elementos cuidadosamente restaurados con un diseño moderno y funcional. Supermercados populares, universidades y hospitales se encuentran a poca distancia del proyecto, incluido el Instituto Superior Técnico (que ofrece licenciaturas, programas de maestría y doctorado), el Hospital Dona Estefânia y el Mercado de Agricultores de Arroios. Conocida por su increíblemente alta calidad de vida, Lisboa se encuentra entre las ciudades más tranquilas del mundo. Es un centro de negocios y educación, sede de empresas multinacionales, empresas emergentes innovadoras y universidades de renombre. La parroquia de Arroios es un lugar dinámico y multifacético en el corazón de la ciudad de Lisboa. Va desde Largo do Intendente Pina Manique, con comercio más tradicional y mucha actividad cultural -espacio incluso recomendado por el diario neoyorquino The New York Times- hasta Saldanha, con oficinas y empresas multinacionales. La Avenida Almirante Reis cruza la parroquia casi desde una final al otro. Por este eje central discurre la línea verde del metro con llamativos motivos arquitectónicos y artísticos. Ven a ver este increíble proyecto Trabajamos con todas las empresas de intermediación inmobiliaria al 50/50.",,,
