propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,neighborhood,highlight,newDevelopmentFinished
33349621,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/57/0a/76/241336635.jpg,120511386-42,19,,490000.0,{'price': {'amount': 490000.0}},flat,sale,124.0,3,2,avenida dos Estados Unidos da América s/n,Lisboa,Alvalade,Alvalade,pt,38.7490579,-9.1394088,True,https://www.idealista.pt/imovel/33349621/,"Apartamento de 3 habitaciones en venta en Lisboa - Alvalade Avenida dos EUA / Ascensor / Trastero / 2 Frentes Les presento un magnífico apartamento de 3 habitaciones con 125m2 de superficie bruta privada para reformar. Situado en una de las zonas más prestigiosas de Lisboa. Ubicado en un segundo piso con ascensor de un elegante edificio de 3 plantas, este apartamento ofrece una ubicación céntrica, de fácil acceso, repleta de servicios y opciones de transporte. Esta residencia les recibe con una elegante sala de estar común y proporciona un ambiente confortable con mucha luminosidad. Está compuesto por 3 habitaciones con armarios empotrados y dos baños completos que permiten transformar fácilmente una de las habitaciones en suite. La cocina tiene una gran despensa y lavadero, lo que ofrece la posibilidad de transformarla en un espacio a medida para su familia. Este apartamento está situado en una de las principales arterias de Lisboa, en una zona residencial multifamiliar que ofrece una amplia variedad de comercios, servicios y transporte público. A pocos minutos del aeropuerto de Lisboa, destacan en las proximidades las estaciones de metro y trenes de Entrecampos, y el renombrado Hospital de Santa María. En términos de accesibilidad, este apartamento tiene una ubicación privilegiada, cerca de importantes vías de acceso, como la A1, el Eje Norte-Sur y el IC17 CRIL, lo que proporciona una conexión rápida y conveniente con otras áreas de la ciudad. Si buscan un apartamento familiar para reformar en el centro de la ciudad, o quieren rentabilizarlo, ¡no busquen más! Este apartamento reúne todos los elementos, estilo y conveniencia que los compradores exigentes valoran. No pierdan esta oportunidad única de adquirir una residencia en el corazón de Lisboa. Contáctenme ahora mismo para obtener más información y programar una visita. Estoy disponible para ayudarles a realizar sus sueños, ya sea en la compra o en la venta de su propiedad. La oferta de centros educativos en la zona circundante es amplia, muy cerca de la prestigiosa Ciudad Universitaria y el ISCTE pasando por los mejores colegios de Lisboa, Valsassina, Colegio Saint Daniel Brottier, Colegio Moderno, Escuela Secundaria Padre António Vieira y Colegio Europeo Astoria, así como varias guarderías y jardines de infancia. Cabe destacar también el prestigioso Mercado de Alvalade, la Iglesia de São João de Brito, la Iglesia de São João de Deus, cerca del Parque de Juegos 1º de Mayo, el Parque José Gomes Ferreira, el Parque de la Bela Vista, así como varios cafés y restaurantes muy conocidos por el gran público.",False,good,False,,,3952.0,{'typology': 'flat'},"{'subtitle': 'Alvalade, Lisboa', 'title': 'Piso en avenida dos Estados Unidos da América s/n'}",False,False,False,False,False,False,,,
33349552,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f8/69/f3/241334029.jpg,C0379-00716,28,bj,595000.0,{'price': {'amount': 595000.0}},duplex,sale,132.0,4,2,"travessa da Nazaré, 14",Lisboa,São Vicente,Graça,pt,38.7181016,-9.1333865,True,https://www.idealista.pt/imovel/33349552/,,False,good,False,False,,4508.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'São Vicente, Lisboa', 'title': 'Dúplex en travessa da Nazaré, 14'}",False,False,False,False,False,False,,,
33349494,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/49/db/2a/243842115.jpg,C0409-01181,30,,250000.0,{'price': {'amount': 250000.0}},flat,sale,114.0,3,1,Santa Clara,Lisboa,Santa Clara,,pt,38.7897027,-9.1559374,False,https://www.idealista.pt/imovel/33349494/,"Este apartamento de 3 dormitorios en venta en la parroquia de Santa Clara tiene 90m² de superficie útil y una superficie bruta total de 114m². Ofrece tres dormitorios, proporcionando un amplio espacio para el alojamiento. Además, incluye aparcamiento, garantizando la comodidad para el estacionamiento, y un trastero para almacenamiento adicional. La ubicación en la parroquia de Santa Clara puede ser una ventaja, dependiendo de las preferencias del comprador, ya que suele ser una zona tranquila y bien comunicada. *Nuevas fotos próximamente*.",False,good,False,True,,2193.0,{'typology': 'flat'},"{'subtitle': 'Santa Clara, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33349488,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/53/71/24/241331983.jpg,C0246-03097,21,bj,247000.0,{'price': {'amount': 247000.0}},flat,sale,56.0,2,1,Beato,Lisboa,Beato,,pt,38.7354266,-9.1130587,False,https://www.idealista.pt/imovel/33349488/,,False,good,False,False,,4411.0,{'typology': 'flat'},"{'subtitle': 'Beato, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33349471,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/13/54/2a/241331301.jpg,C0263-01683,44,,217500.0,{'price': {'amount': 217500.0}},flat,sale,78.0,3,2,Marvila,Lisboa,Marvila,,pt,38.7487003,-9.1137318,False,https://www.idealista.pt/imovel/33349471/,,False,good,False,True,,2788.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33349462,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/5f/06/5b/241331166.jpg,C0483-00647,57,,1750000.0,{'price': {'amount': 1750000.0}},flat,sale,163.0,3,3,Saldanha - Picoas,Lisboa,Arroios,São Jorge de Arroios,pt,38.7334923,-9.1437549,False,https://www.idealista.pt/imovel/33349462/,"El proyecto residencial Casal Ribeiro está compuesto por cuatro edificios en los que se distribuyen 73 apartamentos, conformando un conjunto armonioso. Con una arquitectura que data de finales del siglo XIX/principios del siglo XX, la recuperación proyectada preservó la identidad histórica del edificio a nivel de fachadas, pero también a nivel de interiores, evidenciando, a la luz de la contemporaneidad, su elegancia original. Se tuvieron diversas preocupaciones patrimoniales y las preexistencias, por ser arquitectónicamente relevantes y coherentes con el entorno, fueron, siempre que fue posible, conservadas. Con una superficie aproximada de 10.000 m2 –de los cuales 4 mil subterráneos–, el conjunto está diseñado en V y privilegia una forma de habitar de excelencia y dotada de las comodidades más exigentes. El proyecto fue finalizado a finales de 2021 y comenzó a habitarse en 2022. Este destaca por la elegancia, buen gusto y confort en él existente. Todos los apartamentos tienen servicio de lavandería, gimnasio, piscina climatizada que se prolonga del exterior al interior, pudiendo disfrutar de esta todo el año. Aquí encontramos la seguridad de vivir en un ambiente de lujo y bienestar con portería 24h/día. Esta construcción tuvo firma del Atelier de arquitectura Saraiva + Associados y la obra a cargo de la constructora SAN JOSE, conocida por su calidad y garantía de ejecución. El apartamento que estamos promocionando es un T3 con 139m2 de superficie de vivienda dividida en 3 fantásticas suites de dimensiones generosas entre los 13 y los 15,5m2 con bastante almacenamiento, aire acondicionado, suelo radiante en los baños privados para cada habitación. Dispone también de un aseo de apoyo a la zona social. El salón es el espacio principal de la casa, donde el cuidado con los acabados fue excelente sin perder el glamour del trazo lisboeta original, mezclado con un toque contemporáneo en una sala de 55m2 que incorpora una cocina abierta totalmente equipada. A este inmueble están asociados 2 plazas de aparcamiento con 25,5m2 con cargador eléctrico de vehículos y un trastero con 5m2. Edificio singular de segmento elevado en el corazón de Lisboa.",False,good,False,True,,10736.0,{'typology': 'flat'},"{'subtitle': 'Saldanha - Picoas, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,Saldanha - Picoas,,
33349426,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/92/e6/29/241503354.jpg,002.073.572,24,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,82.0,3,2,Praça Doutor Fernando Amado s/n,Lisboa,Marvila,,pt,38.7473228,-9.1136404,True,https://www.idealista.pt/imovel/33349426/,"***EXCELENTE OPORTUNIDAD PARA VIVIENDA PROPIA O PARA INVERSIÓN EN EL MERCADO DE ALQUILER*** Apartamento de 4 habitaciones, 3er piso, con una superficie total de 81,80m2, ubicado en un edificio de 13 plantas, con 6 fuegos por planta, con tres ascensores y en buen estado de conservación. Situado en Marvila, en una zona bastante céntrica y de alta demanda, cerca del Metro de Bela Vista. Comunidad organizada: 14€/mes. Compuesto por cocina de 8m2, despensa, salón de 16,39m2 con balcón con marquesina de 3,45m2, área de circulación interna de 11,79m2, 3 habitaciones de 12m2, 10m2 y 9m2 respectivamente, una de ellas con armario empotrado y dos baños. La zona es fácilmente accesible y está servida por varias rutas de autobús, minimercado, cafetería, farmacia, pastelería, escuela primaria, Loja do Cidadão (Lisboa-Marvila) y se encuentra a menos de 5 minutos del ISEL (Instituto Superior de Ingeniería de Lisboa), a 1 km de la estación de metro de Chelas y a 750 metros de la estación de metro de Bela Vista, así como del Continente Modelo de la Avenida Marechal Gomes da Costa y la Avenida Dr. Augusto de Castro. Del apartamento al Aeropuerto Internacional de Lisboa hay menos de 10 minutos en coche. ¿NECESITARÁ FINANCIACIÓN BANCARIA? En caso afirmativo, ¿cuál es su opción, diferencial más bajo o cuota más baja? No siempre un ""diferencial más bajo"" hace que pague menos por su préstamo bancario. Además del acompañamiento profesional antes, durante y después de la adquisición de su futura propiedad, también podemos ayudarle a elegir la mejor solución de financiación. Nuestro grupo está autorizado por el Banco de Portugal, a través de la empresa Versátilenco (Intermediario de Crédito nº 4199), a prestar un servicio de asesoría financiera, que le garantiza tener varias propuestas de crédito debidamente explicadas, para que pueda tomar una decisión consciente y lucrativa. Este servicio de Asesoría Financiera, para usted, es totalmente gratuito, considérelo como una forma de bienvenida a una relación comercial que haremos todo lo posible para que sea larga y que pueda recomendar a sus amigos. Una oportunidad que no debe dejar de considerar. ¡Reserve ya una visita...!",False,good,False,True,,2652.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en Praça Doutor Fernando Amado s/n'}",False,False,False,False,False,False,,,
33349432,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/93/20/f0/241330249.jpg,APA_633,26,,447800.0,{'price': {'amount': 447800.0}},flat,sale,116.0,2,1,Olivais,Lisboa,Olivais,,pt,38.7627104,-9.1144907,False,https://www.idealista.pt/imovel/33349432/,,False,good,False,True,,3860.0,{'typology': 'flat'},"{'subtitle': 'Olivais, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33349398,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c0/7d/25/241330139.jpg,1208-5518,30,1,490000.0,{'price': {'amount': 490000.0}},flat,sale,149.0,4,2,"Praça Rainha Santa, 6",Lisboa,Lumiar,Centro,pt,38.7677447,-9.162014,True,https://www.idealista.pt/imovel/33349398/,,True,renew,False,True,,3289.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso en Praça Rainha Santa, 6'}",True,False,False,False,False,False,,,
33349290,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a6/e5/fc/241392284.jpg,PP174622,9,,295000.0,{'price': {'amount': 295000.0}},studio,sale,38.0,0,1,Alto de Santo Amaro,Lisboa,Alcântara,Alto de Santo Amaro,pt,38.7010946,-9.184965,False,https://www.idealista.pt/imovel/33349290/,"Un edificio recientemente renovado, que conserva su fachada y características históricas, combina arquitectura contemporánea con acabados típicos de la zona. Con una impresionante vista sobre el río Tajo y exposición al sol hacia el sur, este edificio de apartamentos ofrece cuatro estudios, un T0+1 y cuatro T1, distribuidos en cinco plantas, con agradables balcones y un inspirador jardín vertical. Los apartamentos, con superficies entre 38 m2 y 78 m2, tienen mucha luminosidad natural y se caracterizan por interiores minimalistas y confortables, resaltados por el mármol de Lioz. Situado en un barrio tranquilo y con encanto, está lo suficientemente cerca de la bulliciosa energía de Alcántara, lo que lo convierte en un lugar ideal para quienes valoran la tranquilidad pero quieren tener acceso a un entorno urbano dinámico.",False,good,False,,,7763.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Alcântara, Lisboa', 'title': 'T0'}",True,False,False,False,False,False,,,
33349088,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c3/e1/ec/241316324.jpg,W-02VHID,45,,3080000.0,{'price': {'amount': 3080000.0}},flat,sale,340.0,3,5,Largo do Rato - Estrela,Lisboa,Campo de Ourique,Largo do Rato - Estrela,pt,38.7182058,-9.1561096,False,https://www.idealista.pt/imovel/33349088/,,True,good,False,,,9059.0,{'typology': 'flat'},"{'subtitle': 'Campo de Ourique, Lisboa', 'title': 'Piso'}",True,False,True,False,False,False,,,
33349087,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/cb/71/7d/241316315.jpg,ORIAPRO3342,23,,3750000.0,{'price': {'amount': 3750000.0}},chalet,sale,464.0,4,2,travessa do Jardim,Lisboa,Estrela,Lapa,pt,38.7127316,-9.1622565,False,https://www.idealista.pt/imovel/33349087/,,True,good,False,,,8082.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Estrela, Lisboa', 'title': 'Chalet pareado en travessa do Jardim'}",True,False,False,False,False,False,,,
33349042,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c6/35/63/241314799.jpg,PM6573,30,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,89.0,3,2,Praça Doutor Fernando Amado,Lisboa,Marvila,,pt,38.7488882,-9.1118548,False,https://www.idealista.pt/imovel/33349042/,"Apartamento de 3 habitaciones usado, con balcón, ubicado en Marvila, cerca del metro de Bela Vista. Tercer piso de 13 en edificio con estructura de hormigón armado y ascensor. Excelente oportunidad para vivienda propia o para inversión en el mercado de alquiler. El apartamento está ubicado en una zona con una amplia oferta de servicios en los alrededores, como escuelas/guarderías, supermercados, farmacias y muchas tiendas de comercio local. También tiene fácil acceso al transporte público, ya que tiene la parada de autobús en la puerta y el metro de Bela Vista a 5 minutos a pie. EDIFICIO: amplio hall de entrada, estructura de hormigón armado, fácil aparcamiento, entorno agradable, junto a transportes y comercios, buena accesibilidad para automóviles, a 5 minutos a pie del metro de Bela Vista. CASA: espacio bien distribuido, vistas despejadas. COCINA: con espacio para mesa, sin electrodomésticos. WC: un aseo equipado con bidé y ducha. Esta propiedad está ubicada en Chelas, Marvila, Lisboa y tiene la referencia PM 6573, que puede buscar por referencia en nuestro sitio web personalmed. pt. Para cualquier duda no dude en contactar.",True,good,False,True,,2444.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en Praça Doutor Fernando Amado'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33349034,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/40/d3/53/243680658.jpg,TRI-87-24-BS,24,7,230000.0,{'price': {'amount': 230000.0}},flat,sale,55.0,1,1,avenida François Mitterrand,Lisboa,Marvila,,pt,38.7429387,-9.118635,False,https://www.idealista.pt/imovel/33349034/,"Encantador apartamento de 1 dormitorio en Marvila con Terraza (CON RENDIMIENTO) Situado en una de las zonas más dinámicas y prometedoras de Lisboa, este apartamento de 1 dormitorio ofrece un estilo de vida moderno. Ubicación privilegiada: Marvila es conocida por su ambiente vibrante y culturalmente rico. Este apartamento de 1 dormitorio está estratégicamente ubicado para disfrutar de todo lo que este vecindario tiene para ofrecer. Con sus pintorescos cafés, tiendas de conveniencia cerca de casa y murales de arte urbano que adornan las calles, Marvila es una excelente opción para vivir.   Apartamento: dispone de un salón comedor con mucha luz que da acceso a la fantástica terraza. También cuenta con un dormitorio con armario empotrado donde poder descansar después de un largo día de trabajo. El apartamento dispone de despensa, sin que haya nunca demasiado espacio extra.   Terraza privada:   Aquí, podrás disfrutar de momentos de serenidad al aire libre, ya sea tomando tu café de la mañana o disfrutando de la puesta de sol sobre los tejados de Lisboa. Este espacio versátil es ideal para comidas frescas o simplemente para relajarse y disfrutar del clima templado de la ciudad. Amenidades y Conveniencias: Además de su encanto estético, este T1 también ofrece comodidades modernas para garantizar el máximo confort y comodidad. Con acceso al transporte público cercano, así como a una variedad de tiendas, restaurantes y lugares culturales, todo lo que necesita está al alcance de su mano.  Una oportunidad única: No pierdas la oportunidad de hacer de este encantador apartamento de 1 dormitorio en Marvila tu nuevo hogar. Con su elegante diseño, su terraza privada y su ubicación privilegiada, este apartamento representa lo mejor de la vida urbana en Lisboa. Programe una visita hoy y descubra todo lo que este espacio tiene para ofrecer.  ESTÁ ARRENDADO HASTA JUNIO DE 2024 Financiamiento Bancario: En Escadinhas da Cidade no solo le ayudamos a encontrar la casa perfecta, sino que también facilitamos el proceso de financiación a través de la asociación con servicios de intermediación crediticia. Juntos haremos que su proceso sea más simple y accesible. ¡Programe su visita ahora y descubra la casa de sus sueños! Visita esta y otras propiedades en.",True,good,False,True,,4182.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso en avenida François Mitterrand'}",False,False,True,False,False,False,,,
33349013,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c6/09/e3/241312703.jpg,GH0078,10,2,399900.0,{'price': {'amount': 399900.0}},flat,sale,60.0,2,1,Santa Engrácia,Lisboa,São Vicente,Santa Engrácia,pt,38.721821,-9.1249117,False,https://www.idealista.pt/imovel/33349013/,,False,good,False,False,,6665.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33349023,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/d7/66/1b/241312683.jpg,GH0077,11,1,399900.0,{'price': {'amount': 399900.0}},flat,sale,60.0,2,1,São Vicente de Fora,Lisboa,São Vicente,São Vicente de Fora,pt,38.7173524,-9.1205632,False,https://www.idealista.pt/imovel/33349023/,,False,good,False,False,,6665.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33349011,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/e4/82/e2/241312675.jpg,GH0076,11,bj,299900.0,{'price': {'amount': 299900.0}},studio,sale,63.0,0,1,São Vicente de Fora,Lisboa,São Vicente,São Vicente de Fora,pt,38.7160498,-9.1206196,False,https://www.idealista.pt/imovel/33349011/,,False,good,False,False,,4760.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'São Vicente, Lisboa', 'title': 'T0'}",False,False,False,False,False,False,,,
33348948,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a7/ec/e8/241312286.jpg,21417,16,,299000.0,{'price': {'amount': 299000.0}},flat,sale,34.0,1,1,Castelo - Mouraria,Lisboa,Santa Maria Maior,Castelo - Mouraria,pt,38.7133459,-9.1323747,False,https://www.idealista.pt/imovel/33348948/,,True,good,False,False,,8794.0,{'typology': 'flat'},"{'subtitle': 'Santa Maria Maior, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,{'groupDescription': 'Destacado'},
33348907,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f8/73/ef/241308019.jpg,APA_496,18,st,267500.0,{'price': {'amount': 267500.0}},flat,sale,85.0,2,1,rua Heliodoro Salgado,Lisboa,Arroios,Anjos,pt,38.7233475,-9.1322446,False,https://www.idealista.pt/imovel/33348907/,"Hermoso inmueble en Arroios con patio. Este apartamento tiene 70m2, distribuidos en 2 habitaciones, 1 sala de estar, 1 comedor, 1 cocina equipada, 1 despensa, 1 baño completo y un patio de 15m2. Este acogedor patio, ideal para disfrutar de momentos tranquilos e inspiradores al aire libre, tiene conexión con la cocina proporcionando una conveniencia excepcional. La ubicación privilegiada de este inmueble ofrece acceso conveniente a una variedad de comodidades locales, desde cafés hasta espacios culturales y áreas verdes, proporcionando una vida urbana vibrante y llena de posibilidades. Se encuentra cerca del mirador del Monte Agudo, Mercado de Sapadores y está entre las zonas de Penha de França y los Anjos. Proximidad también al metro de los Anjos o del Intendente. La calle tiene diversos tipos de comercio local y servicios. Zona con alto valor turístico. Gran oportunidad de negocio.",False,good,False,False,,3147.0,{'typology': 'flat'},"{'subtitle': 'Arroios, Lisboa', 'title': 'Piso en rua Heliodoro Salgado'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33348509,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/9d/fb/13/241296978.jpg,SAV15031,24,,650000.0,{'price': {'amount': 650000.0}},flat,sale,107.0,2,3,Praça de Espanha - Sete Rios,Lisboa,Campolide,Praça de Espanha - Sete Rios,pt,38.7355372,-9.1627374,False,https://www.idealista.pt/imovel/33348509/,,False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6075.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33348850,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a7/db/dd/241306004.jpg,T2 Lisboa 299.000 €,41,4,299000.0,{'price': {'amount': 299000.0}},flat,sale,60.0,2,1,rua Mirante,Lisboa,São Vicente,São Vicente de Fora,pt,38.7152588,-9.1221747,False,https://www.idealista.pt/imovel/33348850/,,False,good,False,False,,4983.0,{'typology': 'flat'},"{'subtitle': 'São Vicente, Lisboa', 'title': 'Piso en rua Mirante'}",False,False,False,False,False,False,,,
33348862,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/eb/3a/d3/242917267.jpg,7005001-8428,48,,980000.0,{'price': {'amount': 980000.0}},chalet,sale,159.0,5,4,"alameda Padre Álvaro Proença, 21",Lisboa,Benfica,Bairro de Santa Cruz,pt,38.7486885,-9.2022935,True,https://www.idealista.pt/imovel/33348862/,,False,good,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6164.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}","{'subtitle': 'Benfica, Lisboa', 'title': 'Chalet pareado en alameda Padre Álvaro Proença, 21'}",True,False,False,False,False,False,,,
33348675,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f5/af/75/241300901.jpg,,42,1,318000.0,{'price': {'amount': 318000.0}},flat,sale,84.0,2,1,largo Conde Ottolini,Lisboa,São Domingos de Benfica,Estrada de Benfica,pt,38.7410613,-9.1782295,False,https://www.idealista.pt/imovel/33348675/,"Luminoso apartamento T2, 78m2 – Benfica – Listo para vivir Con grandes áreas insertadas en un edificio señalizado en buen estado. 1er Piso sin Ascensor Propiedad en buen estado, muy luminosa. Exposición al sol: Sur / Norte • Hall de entrada •Sala de estar •Cocina equipada •Baño completo •2 dormitorios (1 con armario) •Despensa •Amplio armario empotrado en el pasillo. •Aire condicionado Renovación total reciente Situado en S. Domingos de Benfica, en Largo Conde de Ottolini. Zona residencial tranquila, con aparcamiento para residentes (tarjeta de residente) y con todos los servicios y transportes cercanos. A sólo 600 metros de las estaciones de metro Alto dos Moinhos y Sete Rios (Línea Azul). Cerca de la Terminal Express de Sete Rios, del Hospital de la Cruz Roja, del Hospital Lusíadas y del Estádio da Luz. Excelente para Vivir.. . ¡Fantástico para invertir! Programe su visita a través de contacto directo: +351_300_505_130 (También Whatsapp), o si lo prefiere, utilice el enlace al final de este anuncio.",True,good,False,False,,3786.0,{'typology': 'flat'},"{'subtitle': 'São Domingos de Benfica, Lisboa', 'title': 'Piso en largo Conde Ottolini'}",True,False,False,False,False,False,,,
33348634,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/c1/71/64/241299974.jpg,M45 LX,19,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,84.0,3,2,Marvila,Lisboa,Marvila,,pt,38.7485451,-9.1144373,False,https://www.idealista.pt/imovel/33348634/,,True,good,False,True,,2589.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33348510,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/71/68/77/241297026.jpg,L1504/24,21,3,217500.0,{'price': {'amount': 217500.0}},flat,sale,81.0,3,1,Marvila,Lisboa,Marvila,,pt,38.7487884,-9.1144649,False,https://www.idealista.pt/imovel/33348510/,"Piso de 3 dormitorios en Marvila situado en la 3ª planta de un edificio con ascensor. Bien ubicado, al lado del futuro hospital del este de Lisboa, cerca del Parque das Nações y a pocos minutos del aeropuerto. El apartamento necesita obras de mejora. Gran potencial de inversión, gracias a su privilegiada ubicación y a la enorme demanda de alojamiento en la zona. Compuesto por: Sala de estar con balcón cerrado con vistas despejadas Cocina con despensa 3 dormitorios, uno de ellos con armario empotrado Amplio hall de entrada Baño completo Excelente exposición al sol Suelo de corticita en los dormitorios y mosaico en el resto de estancias A 5 minutos del Instituto Superior de Engenharia de Lisboa (ISEL), cerca de la estación de metro, autobús, excelente acceso por carretera, así como todo tipo de comercio y servicios.  Ven a conocernos. Para obtener más información, póngase en contacto con nuestra tienda o envíe una solicitud de contacto.",True,good,False,,,2685.0,{'typology': 'flat'},"{'subtitle': 'Marvila, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,,,
33348504,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/f6/72/cb/241296846.jpg,W4884,6,,245000.0,{'price': {'amount': 245000.0}},chalet,sale,117.0,2,2,Palácio da Ajuda,Lisboa,Ajuda,Palácio da Ajuda,pt,38.7039857,-9.2003527,False,https://www.idealista.pt/imovel/33348504/,"Vivienda en venta con proyecto aprobado y licencias pagadas para la construcción de una vivienda unifamiliar V2 con una superficie de construcción de 117,40m2. El proyecto contempla un salón con cocina americana de 30m2 y un baño social en la planta baja. En la primera planta, un dormitorio de 17,40m2, otro de 10m2 y un baño de 5,40m2. También cuenta con un patio de 19,80m2. Situado en Ajuda, junto al instituto Rainha Dona Amélia y a la Iglesia de Nuestra Señora de Ajuda.",False,good,False,,,2094.0,{'typology': 'chalet'},"{'subtitle': 'Ajuda, Lisboa', 'title': 'Chalet'}",True,False,False,False,False,False,,,
33348426,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/fb/2d/f2/241294268.jpg,,27,6,599000.0,{'price': {'amount': 599000.0}},flat,sale,110.0,2,2,rua António Livramento,Lisboa,Lumiar,Telheiras,pt,38.7670162,-9.1654206,False,https://www.idealista.pt/imovel/33348426/,,False,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",5445.0,{'typology': 'flat'},"{'subtitle': 'Lumiar, Lisboa', 'title': 'Piso en rua António Livramento'}",True,False,False,False,False,False,,{'groupDescription': 'Top'},
33342177,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/a0/f5/a4/242677401.jpg,APA_2149,42,-1,590000.0,{'price': {'amount': 590000.0}},flat,sale,120.0,3,1,Bairro Calçada dos Mestres,Lisboa,Campolide,Bairro Calçada dos Mestres,pt,38.7316983,-9.1673562,False,https://www.idealista.pt/imovel/33342177/,,True,good,False,,,4917.0,{'typology': 'flat'},"{'subtitle': 'Campolide, Lisboa', 'title': 'Piso'}",True,False,False,False,False,False,,,
33348407,https://img3.idealista.pt/blur/WEB_LISTING/0/id.pro.pt.image.master/4d/62/34/241294132.jpg,APT_11254,18,2,370000.0,{'price': {'amount': 370000.0}},flat,sale,104.0,2,2,Estefânia,Lisboa,Arroios,São Jorge de Arroios,pt,38.7263916,-9.145098,False,https://www.idealista.pt/imovel/33348407/,,False,good,False,,,3558.0,{'typology': 'flat'},"{'subtitle': 'Estefânia, Lisboa', 'title': 'Piso'}",False,False,False,False,False,False,Estefânia,,
